Rank,Player,Owned?,Team,Position,"FHG Value","Games Played",SO,SV,GA,W,G,A,+/-,SOG,GWG,PPP,SHP,HITS,BKS,"Fantasy Points"
209,"Joseph Woll",Jadakar,TOR,G,17,0,1,966,98,15," "," "," "," "," "," "," "," "," ",159
210,"Olen Zellweger",&nbsp;,ANA,D,16,81," "," "," "," ",9,19,10,126,1,4,0,27,54,158
211,"Mikael Backlund",&nbsp;,CGY,C/LW,14,82," "," "," "," ",19,30,25,196,2,0,3,26,21,235
212,"Valeri Nichushkin",Zad,COL,LW/RW,13,70," "," "," "," ",22,29,12,178,2,5,0,52,14,235
213,"Simon Nemec",&nbsp;,NJD,D,13,61," "," "," "," ",13,20,6,93,3,1,0,13,68,156
214,"Jake DeBrusk",&nbsp;,VAN,LW/RW,12,81," "," "," "," ",21,19,-18,229,0,18,0,56,22,233
215,"Louis Crevier",&nbsp;,CHI,D,11,81," "," "," "," ",7,17,2,108,1,0,2,78,45,153
216,"Martin Fehervary","Puck Daddy",WSH,D,10,82," "," "," "," ",5,16,13,82,0,0,0,61,104,152
217,"Anders Lee",&nbsp;,NYI,LW,10,82," "," "," "," ",18,28,4,184,4,7,0,52,34,231
218,"Alex Laferriere","Jte Pete",LAK,RW,9,82," "," "," "," ",22,20,9,200,2,2,3,173,35,284
219,"Jamie Drysdale",&nbsp;,PHI,D,8,80," "," "," "," ",6,31,1,90,1,3,0,15,60,151
220,"Charlie Lindgren","Jte Pete",WSH,G,8,0,1,959,93,12," "," "," "," "," "," "," "," "," ",151
221,"Lawson Crouse","The Sleix Blue Squad",UTA,LW/RW,8,82," "," "," "," ",18,17,11,126,3,0,1,157,44,229
222,"Pavel Zacha",&nbsp;,BOS,C/LW,8,81," "," "," "," ",20,33,-13,126,2,21,0,65,26,229
223,"Devon Toews",&nbsp;,COL,D,8,74," "," "," "," ",2,19,31,140,0,0,0,17,70,150
224,"Frederik Andersen",&nbsp;,CAR,G,7,0,1,843,71,12," "," "," "," "," "," "," "," "," ",150
225,"Boone Jenner","ALL EYES ON YOU",CBJ,C/LW,5,65," "," "," "," ",13,28,-2,141,2,5,2,113,50,227
226,"Troy Terry",Zad,ANA,RW,5,79," "," "," "," ",22,50,10,174,2,15,7,0,22,280
227,"Kevin Lankinen",&nbsp;,VAN,G,5,0,1,924,105,16," "," "," "," "," "," "," "," "," ",148
228,"Dylan Holloway","Puck Daddy",STL,C/LW,5,63," "," "," "," ",17,19,-17,162,2,5,0,143,41,226
229,"Vincent Trocheck","Puck Daddy",NYR,C,4,68," "," "," "," ",20,29,-14,100,2,11,0,180,43,253
230,"Parker Wotherspoon",&nbsp;,PIT,D,4,82," "," "," "," ",3,21,1,59,1,0,1,96,73,146
231,"Josh Doan",&nbsp;,BUF,RW,3,82," "," "," "," ",29,29,-9,211,2,16,0,66,23,279
232,"Jakub Dobes",&nbsp;,MTL,G,3,0,1,499,50,23," "," "," "," "," "," "," "," "," ",146
233,"Mason Lohrei",&nbsp;,BOS,D,3,77," "," "," "," ",6,26,7,64,0,6,0,28,71,145
234,"Brayden Point","El Chapo",TBL,C,2,75," "," "," "," ",24,39,2,185,0,12,0,8,27,251
235,"Dylan Strome","Robshet la Jaf HC",WSH,C,2,80," "," "," "," ",19,43,15,144,2,15,0,17,47,251
236,"Vladislav Gavrikov",&nbsp;,NYR,D,1,82," "," "," "," ",11,12,2,96,1,1,0,27,86,144
237,"Hampus Lindholm",&nbsp;,BOS,D,1,68," "," "," "," ",6,20,-9,120,3,5,0,5,80,144
238,"Alex Nedeljkovic",&nbsp;,SJS,G,1,0,0,1074,119,12," "," "," "," "," "," "," "," "," ",144
239,"Dylan DeMelo",&nbsp;,WPG,D,1,82," "," "," "," ",3,22,15,46,0,0,1,80,75,143
240,"Mario Ferraro",&nbsp;,SJS,D,1,82," "," "," "," ",5,12,-7,82,0,0,0,91,95,143
241,"Anton Forsberg",&nbsp;,LAK,G,0,0,3,810,83,13," "," "," "," "," "," "," "," "," ",143
242,"Adam Larsson",&nbsp;,SEA,D,0,82," "," "," "," ",4,12,0,86,1,0,0,69,109,143
243,"Joel Hofer",Zad,STL,G,-0,0,0,737,73,17," "," "," "," "," "," "," "," "," ",142
244,"Axel Sandin-Pellikka",&nbsp;,DET,D,-1,82," "," "," "," ",9,24,-25,101,0,8,0,17,59,141
245,"Owen Power",&nbsp;,BUF,D,-1,81," "," "," "," ",6,21,-3,116,0,0,3,28,47,141
246,"Logan Stanley",&nbsp;,WPG,D,-2,81," "," "," "," ",12,10,-1,75,1,0,0,82,53,141
247,"John Marino",&nbsp;,UTA,D,-2,82," "," "," "," ",5,28,29,60,1,0,1,17,53,141
248,"Ryan Leonard","ALL EYES ON YOU",WSH,RW,-2,75," "," "," "," ",20,36,17,171,4,13,0,94,24,273
249,"Jonas Brodin",&nbsp;,MIN,D,-2,77," "," "," "," ",5,20,21,63,1,0,0,10,110,140
250,"Drew Doughty","Jte Pete",LAK,D,-2,73," "," "," "," ",6,20,7,106,0,1,1,22,60,140
251,"Zeev Buium",&nbsp;,VAN,D,-3,82," "," "," "," ",8,28,-17,76,1,16,0,17,34,139
252,"Jordan Eberle",&nbsp;,SEA,RW,-3,82," "," "," "," ",28,25,13,183,5,19,0,52,34,272
253,"Noah Cates",&nbsp;,PHI,C,-3,82," "," "," "," ",20,27,27,144,5,9,0,64,52,246
254,"Chris Kreider",&nbsp;,ANA,LW,-3,78," "," "," "," ",27,17,-9,151,2,14,0,54,23,218
255,"Connor McMichael","El Chapo",WSH,LW,-4,82," "," "," "," ",10,40,8,170,2,3,0,36,39,217
256,"Akira Schmid","The Sleix Blue Squad",VGK,G,-4,0,2,682,86,20," "," "," "," "," "," "," "," "," ",138
257,"Evander Kane",&nbsp;,VAN,LW,-5,81," "," "," "," ",12,26,-18,200,1,7,0,102,22,217
258,"Radko Gudas",&nbsp;,ANA,D,-5,69," "," "," "," ",2,13,-6,74,0,0,0,126,70,137
259,"Jason Zucker",&nbsp;,BUF,LW,-6,63," "," "," "," ",25,24,-22,136,2,22,0,53,10,216
260,"JJ Peterka","Jte Pete",UTA,LW/RW,-6,82," "," "," "," ",26,24,10,159,3,3,0,18,19,215
261,"Ian Cole",&nbsp;,UTA,D,-6,82," "," "," "," ",3,18,18,46,0,0,0,56,104,136
262,"Casey Desmith","The Sleix Blue Squad",DAL,G,-6,0,1,678,71,17," "," "," "," "," "," "," "," "," ",137
263,"Tyler Toffoli",&nbsp;,SJS,LW/RW,-6,82," "," "," "," ",18,29,-3,165,0,9,0,42,32,215
264,"Artem Zub",&nbsp;,OTT,D,-6,81," "," "," "," ",5,17,10,77,0,0,0,56,72,136
265,"Pavel Mintyukov",&nbsp;,ANA,D,-8,77," "," "," "," ",10,13,-3,82,3,1,0,26,82,135
266,"Jordan Spence",&nbsp;,OTT,D,-8,71," "," "," "," ",4,27,14,88,0,0,0,33,32,134
267,"Brenden Dillon",&nbsp;,NJD,D,-8,82," "," "," "," ",5,12,-8,50,2,0,1,120,68,134
268,"Alex Petrovic",&nbsp;,DAL,D,-9,79," "," "," "," ",4,12,1,93,0,0,0,78,70,133
269,"Rasmus Sandin",&nbsp;,WSH,D,-9,76," "," "," "," ",3,18,10,66,0,0,0,61,80,133
270,"Leevi Merilainen",&nbsp;,OTT,G,-10,0,2,569,45,14," "," "," "," "," "," "," "," "," ",133
271,"Michael Bunting",&nbsp;,NSH,LW,-10,82," "," "," "," ",22,28,-8,140,0,13,0,38,22,211
272,"Alex Lyon",&nbsp;,BUF,G,-11,0,1,685,73,16," "," "," "," "," "," "," "," "," ",132
273,"Alex Steeves",&nbsp;,BOS,LW,-11,61," "," "," "," ",20,13,7,83,0,5,2,165,32,211
274,"Anthony Cirelli",&nbsp;,TBL,C,-11,78," "," "," "," ",23,25,35,140,3,5,3,42,37,238
275,"JT Miller",Jadakar,NYR,C/RW,-11,70," "," "," "," ",21,25,-19,159,5,8,0,125,20,238
276,"Adam Fantilli","Robshet la Jaf HC",CBJ,C,-11,82," "," "," "," ",21,25,-16,202,3,6,0,68,40,238
277,"Brandon Bussi",Viens,CAR,G,-11,0,0,156,16,29," "," "," "," "," "," "," "," "," ",131
278,"Braden Schneider",&nbsp;,NYR,D,-12,82," "," "," "," ",3,10,-8,78,0,0,0,105,81,131
279,"Nick Seeler",&nbsp;,PHI,D,-12,82," "," "," "," ",2,8,-3,106,0,0,0,79,89,130
280,"Rickard Rakell","ALL EYES ON YOU",PIT,C/LW/RW,-12,62," "," "," "," ",15,23,0,147,0,10,2,67,46,209
281,"Pyotr Kochetkov",&nbsp;,CAR,G,-12,0,2,1011,104,6," "," "," "," "," "," "," "," "," ",130
282,"Andre Burakovsky",&nbsp;,CHI,LW,-13,74," "," "," "," ",20,38,-16,106,2,18,0,19,26,208
283,"Brady Skjei",&nbsp;,NSH,D,-13,82," "," "," "," ",2,20,-16,132,0,2,0,40,51,129
284,"Cam Fowler",&nbsp;,STL,D,-13,82," "," "," "," ",2,26,-23,117,0,10,1,8,51,129
285,"Robert Thomas",Jadakar,STL,C,-13,78," "," "," "," ",21,41,-4,122,0,14,4,13,41,235
286,"Ivan Demidov","The Sleix Blue Squad",MTL,RW,-14,82," "," "," "," ",20,51,11,118,4,18,0,33,29,262
287,"Ben Hutton",&nbsp;,VGK,D,-15,72," "," "," "," ",12,11,0,102,1,0,0,20,48,127
288,"Gabriel Landeskog",&nbsp;,COL,LW,-16,73," "," "," "," ",12,25,25,148,1,4,0,82,25,206
289,"Jaden Schwartz",&nbsp;,SEA,C/LW,-17,62," "," "," "," ",21,18,12,126,4,6,2,49,39,205
290,"Nate Schmidt",&nbsp;,UTA,D,-17,82," "," "," "," ",3,18,20,68,0,0,0,52,56,125
291,"Ryan Shea",&nbsp;,PIT,D,-18,82," "," "," "," ",3,24,19,49,0,0,0,29,67,125
292,"Mason McTavish",&nbsp;,ANA,C,-18,82," "," "," "," ",19,30,-12,167,3,9,0,69,34,231
293,"Gustav Forsling",&nbsp;,FLA,D,-18,82," "," "," "," ",2,21,-4,99,0,0,0,38,58,124
294,"Elias Lindholm",Vasyy,BOS,C,-19,72," "," "," "," ",14,39,-5,114,2,25,0,46,54,230
295,"Viktor Arvidsson",&nbsp;,BOS,LW/RW,-19,70," "," "," "," ",18,24,2,168,5,9,0,17,28,202
296,"Jake Neighbours",&nbsp;,STL,LW/RW,-20,70," "," "," "," ",22,16,-22,97,3,3,0,147,27,201
297,"Kaedan Korczak",&nbsp;,VGK,D,-20,82," "," "," "," ",5,11,9,60,0,0,0,72,69,122
298,"Daniil Tarasov",&nbsp;,CBJ,G,-21,0,2,764,75,9," "," "," "," "," "," "," "," "," ",122
299,"Fabian Zetterlund",&nbsp;,OTT,LW/RW,-21,82," "," "," "," ",19,15,-7,141,3,7,0,102,23,200
300,"Philip Broberg",&nbsp;,STL,D,-21,82," "," "," "," ",3,19,-1,83,0,0,0,20,83,121
301,"Adam Pelech",&nbsp;,NYI,D,-22,82," "," "," "," ",5,6,10,104,2,0,0,31,81,120
302,"Yan Kuznetsov",&nbsp;,CGY,D,-22,68," "," "," "," ",7,11,-3,65,1,0,1,61,63,120
303,"Justin Brazeau",&nbsp;,PIT,RW,-22,68," "," "," "," ",31,21,7,122,7,7,0,90,39,253
304,"Colton Parayko",&nbsp;,STL,D,-22,82," "," "," "," ",0,18,-9,48,0,0,0,51,122,120
305,"Jamie Oleksiak",&nbsp;,SEA,D,-25,80," "," "," "," ",5,8,11,70,1,0,0,59,71,118
306,"Marcus Johansson",&nbsp;,MIN,LW,-25,66," "," "," "," ",18,29,27,95,5,10,1,24,15,196
307,"Jonathan Huberdeau",&nbsp;,CGY,C/LW,-25,77," "," "," "," ",17,27,-8,136,3,8,0,35,39,196
308,"Eric Comrie",&nbsp;,WPG,G,-25,0,1,547,56,15," "," "," "," "," "," "," "," "," ",117
309,"Logan Stankoven",&nbsp;,CAR,C/RW,-26,82," "," "," "," ",19,25,8,214,2,5,0,30,19,223
310,"Ross Colton",&nbsp;,COL,C/LW,-26,82," "," "," "," ",9,19,12,161,3,0,0,117,24,195
311,"Jake Walman",&nbsp;,EDM,D,-26,49," "," "," "," ",8,17,-6,61,2,2,2,13,58,116
312,"Shane Pinto",&nbsp;,OTT,C,-26,72," "," "," "," ",25,19,2,150,2,2,2,65,36,222
313,"Samuel Ersson",&nbsp;,PHI,G,-27,0,2,805,101,12," "," "," "," "," "," "," "," "," ",116
314,"Mikey Anderson",&nbsp;,LAK,D,-27,82," "," "," "," ",4,10,8,66,0,0,0,58,75,116
315,"Beckett Sennecke","Robshet la Jaf HC",ANA,RW,-27,82," "," "," "," ",25,33,-10,159,0,8,2,69,22,248
316,"Samuel Girard",&nbsp;,COL,D,-27,67," "," "," "," ",7,19,17,56,2,0,0,16,42,115
317,"Andrew Peeke",&nbsp;,BOS,D,-28,79," "," "," "," ",6,6,-13,75,0,0,0,60,91,114
318,"David Perron",&nbsp;,OTT,LW/RW,-28,82," "," "," "," ",15,24,-1,118,1,10,0,81,24,193
319,"Tyler Myers",&nbsp;,VAN,D,-29,82," "," "," "," ",2,11,-16,90,0,0,0,58,86,114
320,"Will Smith",&nbsp;,SJS,C/RW,-29,60," "," "," "," ",22,31,9,147,5,14,0,12,12,220
321,"Mason Marchment",&nbsp;,CBJ,LW,-29,74," "," "," "," ",18,22,0,122,3,8,0,67,19,192
322,"Dawson Mercer",&nbsp;,NJD,C/RW,-30,82," "," "," "," ",19,25,10,156,1,9,3,29,43,219
323,"Kevin Bahl",&nbsp;,CGY,D,-30,81," "," "," "," ",5,6,11,60,2,0,0,68,67,113
324,"Victor Hedman","Jte Pete",TBL,D,-31,45," "," "," "," ",0,30,0,25,0,12,0,16,58,112
325,"Niko Mikkola",&nbsp;,FLA,D,-31,82," "," "," "," ",2,8,7,87,0,0,0,77,51,112
326,"Christian Dvorak",&nbsp;,PHI,C,-31,80," "," "," "," ",18,33,15,156,2,0,0,28,37,218
327,"Patrick Kane",Zad,DET,RW,-31,67," "," "," "," ",14,42,2,192,4,19,0,15,27,244
328,"Matty Beniers","Robshet la Jaf HC",SEA,C,-32,82," "," "," "," ",13,37,3,137,2,13,0,27,55,217
329,"Brayden McNabb",&nbsp;,VGK,D,-32,70," "," "," "," ",4,2,-6,66,1,0,0,68,106,110
330,"Erik Haula",&nbsp;,NSH,C/LW,-32,80," "," "," "," ",12,27,-12,119,0,12,1,75,33,189
331,"Jeremy Lauzon",&nbsp;,VGK,D,-33,68," "," "," "," ",0,12,3,24,0,0,0,127,58,109
332,"Eetu Luostarinen",&nbsp;,FLA,LW,-33,74," "," "," "," ",8,27,0,110,0,2,2,111,39,188
333,"Luke Evangelista",&nbsp;,NSH,RW,-34,81," "," "," "," ",12,48,12,184,0,19,0,12,15,241
334,"David Rittich",&nbsp;,NYI,G,-34,0,0,342,36,19," "," "," "," "," "," "," "," "," ",108
335,"Philipp Grubauer",&nbsp;,SEA,G,-34,0,0,566,69,16," "," "," "," "," "," "," "," "," ",108
336,"Emil Andrae",&nbsp;,PHI,D,-35,71," "," "," "," ",2,20,18,48,0,1,0,45,36,108
337,"Joel Farabee",&nbsp;,CGY,LW/RW,-36,82," "," "," "," ",18,16,-11,144,0,4,4,45,42,185
338,"Anthony Mantha",&nbsp;,PIT,RW,-36,75," "," "," "," ",26,28,13,143,0,13,0,35,35,239
339,"Pavel Buchnevich",&nbsp;,STL,C/LW/RW,-37,82," "," "," "," ",13,31,-16,141,1,12,0,31,24,184
340,"Alexandre Carrier",&nbsp;,MTL,D,-37,82," "," "," "," ",2,15,-7,58,0,0,0,23,101,105
341,"Ryan Hartman",&nbsp;,MIN,C/RW,-37,78," "," "," "," ",21,14,-6,159,4,7,0,55,67,211
342,"Calvin Pickard",Viens,EDM,G,-38,0,1,733,78,8," "," "," "," "," "," "," "," "," ",105
343,"Nicolas Hague",&nbsp;,NSH,D,-38,74," "," "," "," ",4,16,-8,50,1,0,1,63,40,104
344,"Jonas Johansson",&nbsp;,TBL,G,-39,0,0,461,61,18," "," "," "," "," "," "," "," "," ",103
345,"Jacob Middleton",&nbsp;,MIN,D,-39,75," "," "," "," ",2,13,-1,58,0,0,0,60,60,103
346,"Charlie Coyle",&nbsp;,CBJ,C/RW,-40,82," "," "," "," ",12,36,-5,110,0,5,0,94,42,209
347,"Joonas Korpisalo",&nbsp;,BOS,G,-40,0,2,593,76,13," "," "," "," "," "," "," "," "," ",103
348,"Ryan Donato",&nbsp;,CHI,C/LW/RW,-40,82," "," "," "," ",19,16,-15,144,3,3,0,74,15,181
349,"Connor Murphy",&nbsp;,CHI,D,-41,82," "," "," "," ",2,10,-3,76,0,0,0,47,69,101
350,"Dante Fabbro",&nbsp;,CBJ,D,-41,82," "," "," "," ",4,7,-16,82,0,0,0,40,85,101
351,"Matthew Robertson",&nbsp;,NYR,D,-42,72," "," "," "," ",4,10,0,58,0,0,0,63,49,100
352,"Alex Wennberg",&nbsp;,SJS,C,-43,82," "," "," "," ",14,40,-16,89,3,12,0,20,84,206
353,"Yakov Trenin",&nbsp;,MIN,C,-43,82," "," "," "," ",5,18,10,90,1,0,0,253,30,206
354,"Carson Soucy",&nbsp;,NYR,D,-43,78," "," "," "," ",5,4,8,57,0,0,0,66,58,99
355,"Ty Emberson",&nbsp;,EDM,D,-43,77," "," "," "," ",2,9,4,46,1,0,0,61,74,99
356,"Logan Cooley",&nbsp;,UTA,C,-43,57," "," "," "," ",26,17,10,110,2,7,2,57,22,206
357,"Wyatt Kaiser",&nbsp;,CHI,D,-44,82," "," "," "," ",7,8,-2,80,1,0,0,30,44,99
358,"Tyler Tucker",&nbsp;,STL,D,-44,77," "," "," "," ",4,11,-7,82,0,0,0,55,32,98
359,"Jack Quinn",&nbsp;,BUF,RW,-45,82," "," "," "," ",17,36,-7,185,4,4,0,39,33,230
360,"Ryan Lindgren",&nbsp;,SEA,D,-45,82," "," "," "," ",2,9,7,60,1,0,1,28,79,97
361,"Michael Carcone",&nbsp;,UTA,LW,-45,80," "," "," "," ",15,13,-3,158,0,1,0,94,12,176
362,"Fraser Minten",&nbsp;,BOS,C,-46,82," "," "," "," ",16,17,12,110,3,1,1,122,40,203
363,"Arturs Silovs","Robshet la Jaf HC",PIT,G,-46,0,1,556,79,15," "," "," "," "," "," "," "," "," ",96
364,"Zach Benson",&nbsp;,BUF,LW,-46,69," "," "," "," ",9,30,9,122,5,9,2,21,20,175
365,"Tanner Jeannot",&nbsp;,BOS,LW/RW,-47,78," "," "," "," ",7,21,-3,77,1,1,0,159,41,174
366,"Brett Pesce",&nbsp;,NJD,D,-47,58," "," "," "," ",3,12,-7,79,0,0,0,10,74,95
367,"Arvid Soderblom",&nbsp;,CHI,G,-48,0,0,935,128,9," "," "," "," "," "," "," "," "," ",95
368,"William Borgen",&nbsp;,NYR,D,-48,75," "," "," "," ",4,3,3,72,2,0,0,61,49,94
369,"Linus Karlsson",&nbsp;,VAN,C,-50,79," "," "," "," ",22,20,-5,128,2,3,0,87,11,199
370,"Luke Schenn",&nbsp;,WPG,D,-50,69," "," "," "," ",2,9,-7,46,0,0,0,97,36,92
371,"Ilya Lyubushkin",&nbsp;,DAL,D,-50,67," "," "," "," ",2,10,0,40,0,0,0,58,67,92
372,"Scott Mayfield",&nbsp;,NYI,D,-50,80," "," "," "," ",2,7,1,80,0,0,0,40,58,92
373,"Oliver Kapanen",&nbsp;,MTL,C,-51,82," "," "," "," ",24,16,3,132,1,1,3,22,57,198
374,"Sam Dickinson",&nbsp;,SJS,D,-51,73," "," "," "," ",3,10,-3,91,0,0,0,33,35,91
375,"Sean Monahan",&nbsp;,CBJ,C,-51,78," "," "," "," ",13,30,-6,149,3,13,0,39,26,198
376,"Alexandre Texier",&nbsp;,MTL,LW/RW,-51,68," "," "," "," ",13,25,8,130,0,0,0,49,13,170
377,"Alex Iafallo",&nbsp;,WPG,C/LW/RW,-52,82," "," "," "," ",14,13,1,114,1,5,1,78,40,169
378,"Brian Dumoulin",&nbsp;,LAK,D,-52,82," "," "," "," ",0,16,7,41,0,0,1,24,66,90
379,"Alex Vlasic",&nbsp;,CHI,D,-53,81," "," "," "," ",3,14,-14,54,0,0,0,20,75,90
380,"Teuvo Teravainen",&nbsp;,CHI,LW/RW,-53,81," "," "," "," ",17,22,-16,98,1,16,0,24,39,168
381,"Jesper Wallstedt","Jte Pete",MIN,G,-53,0,0,144,19,20," "," "," "," "," "," "," "," "," ",90
382,"Nicholas Robertson",&nbsp;,TOR,RW,-53,80," "," "," "," ",20,26,0,154,2,5,0,70,34,222
383,"Bobby Brink",&nbsp;,PHI,RW,-53,82," "," "," "," ",23,19,-2,148,5,6,0,80,35,222
384,"Evan Rodrigues",&nbsp;,FLA,C/LW/RW,-53,82," "," "," "," ",13,18,-5,153,0,3,0,58,21,168
385,"Simon Benoit",&nbsp;,TOR,D,-53,77," "," "," "," ",0,7,-3,22,0,0,0,107,63,89
386,"Petr Mrazek",&nbsp;,ANA,G,-53,0,1,748,80,4," "," "," "," "," "," "," "," "," ",90
387,"Emmitt Finnie",&nbsp;,DET,C,-53,82," "," "," "," ",16,17,-8,140,1,11,0,87,37,196
388,"Drew Helleson",&nbsp;,ANA,D,-53,76," "," "," "," ",3,11,-9,41,0,0,2,43,62,89
389,"Vladimir Tarasenko",&nbsp;,MIN,LW/RW,-54,75," "," "," "," ",14,22,-7,119,1,10,0,43,23,168
390,"Taylor Hall",&nbsp;,CAR,LW,-54,82," "," "," "," ",14,22,5,123,1,4,0,36,26,168
391,"Anthony Duclair",&nbsp;,NYI,LW,-54,79," "," "," "," ",16,24,8,114,2,3,0,5,37,167
392,"Mark Kastelic",&nbsp;,BOS,C/RW,-54,82," "," "," "," ",12,13,4,116,3,1,0,151,50,195
393,"Liam Ohgren",&nbsp;,VAN,LW,-54,69," "," "," "," ",14,9,-5,177,0,0,0,71,26,167
394,"Ryker Evans",&nbsp;,SEA,D,-54,66," "," "," "," ",6,14,3,40,0,1,0,22,37,88
395,"Mackie Samoskevich",&nbsp;,FLA,RW,-54,80," "," "," "," ",8,30,-8,181,0,11,0,119,24,221
396,"Matt Grzelcyk",&nbsp;,CHI,D,-55,82," "," "," "," ",0,18,4,49,0,2,1,25,39,87
397,"Cody Ceci",&nbsp;,LAK,D,-55,82," "," "," "," ",2,10,1,66,0,0,1,21,59,87
398,"Chandler Stephenson",&nbsp;,SEA,C,-56,82," "," "," "," ",19,27,-7,105,1,15,1,16,48,193
399,"Zach Whitecloud",&nbsp;,CGY,D,-56,82," "," "," "," ",2,6,-12,56,0,0,0,69,60,86
400,"Andrew Copp",&nbsp;,DET,C/LW,-57,82," "," "," "," ",10,28,-7,105,0,8,0,38,42,165
401,"Conor Garland",&nbsp;,VAN,RW,-57,70," "," "," "," ",15,32,-18,167,2,16,2,42,30,218
402,"Justus Annunen",&nbsp;,NSH,G,-58,0,0,588,61,7," "," "," "," "," "," "," "," "," ",85
403,"Uvis Balinskis",&nbsp;,FLA,D,-58,73," "," "," "," ",2,11,2,58,0,0,0,53,27,84
404,"Ryan McDonagh",&nbsp;,TBL,D,-58,42," "," "," "," ",9,9,2,36,0,0,0,14,45,84
405,"Andrei Kuzmenko",&nbsp;,LAK,LW/RW,-58,77," "," "," "," ",20,15,-3,109,2,12,0,27,15,163
406,"Sean Couturier",&nbsp;,PHI,C,-59,81," "," "," "," ",9,35,3,119,2,2,0,60,39,190
407,"Jonas Siegenthaler",&nbsp;,NJD,D,-59,82," "," "," "," ",0,7,-10,38,0,0,1,65,77,83
408,"Arber Xhekaj",&nbsp;,MTL,D,-59,78," "," "," "," ",2,2,-5,58,0,0,0,101,29,83
409,"Victor Olofsson",&nbsp;,COL,LW/RW,-60,82," "," "," "," ",13,21,1,148,3,8,0,10,14,161
410,"Matt Coronato",&nbsp;,CGY,RW,-60,81," "," "," "," ",22,26,-27,200,3,13,0,14,22,215
411,"Jonathan Quick",&nbsp;,NYR,G,-60,0,1,586,59,5," "," "," "," "," "," "," "," "," ",82
412,"Jalen Chatfield",&nbsp;,CAR,D,-60,75," "," "," "," ",0,15,10,49,0,0,0,23,45,82
413,"Marcus Pettersson",&nbsp;,VAN,D,-61,82," "," "," "," ",1,12,-1,32,0,0,0,33,72,81
414,"Parker Kelly",&nbsp;,COL,C/LW,-61,82," "," "," "," ",13,10,11,89,2,0,1,107,33,160
415,"Mike Reilly",&nbsp;,CAR,D,-61,52," "," "," "," ",2,9,7,84,0,0,1,15,30,81
416,"Marco Rossi",&nbsp;,VAN,C,-61,63," "," "," "," ",16,31,-25,115,0,11,0,36,46,187
417,"Nick Perbix",&nbsp;,NSH,D,-62,79," "," "," "," ",5,7,-12,70,0,0,0,23,51,81
418,"Emil Martinsen Lilleberg",&nbsp;,TBL,D,-62,56," "," "," "," ",3,7,11,33,0,0,0,60,37,81
419,"Timothy Liljegren",&nbsp;,SJS,D,-62,68," "," "," "," ",0,14,-12,19,0,2,0,36,86,80
420,"Morgan Barron",&nbsp;,WPG,C,-62,76," "," "," "," ",14,14,8,116,3,0,3,115,29,187
421,"Logan Mailloux",&nbsp;,STL,D,-62,61," "," "," "," ",4,4,-23,117,0,0,0,39,22,80
422,"Nino Niederreiter",&nbsp;,WPG,LW/RW,-63,81," "," "," "," ",12,18,-7,110,1,7,0,78,17,159
423,"Jeff Petry",&nbsp;,FLA,D,-63,80," "," "," "," ",0,15,-4,34,0,2,0,40,49,79
424,"Vitek Vanecek",&nbsp;,UTA,G,-64,0,1,600,65,5," "," "," "," "," "," "," "," "," ",79
425,"Morgan Frost",&nbsp;,CGY,C,-64,82," "," "," "," ",16,21,-14,160,3,10,0,35,28,185
426,"Nick Jensen",&nbsp;,OTT,D,-64,81," "," "," "," ",3,14,-14,41,0,0,0,32,48,78
427,"Marco Kasper",&nbsp;,DET,C/LW,-64,81," "," "," "," ",8,8,-21,163,0,2,0,118,32,157
428,"Jackson Blake",&nbsp;,CAR,RW,-65,82," "," "," "," ",23,23,-5,173,3,11,0,14,23,211
429,"Ben Kindel",&nbsp;,PIT,C,-65,79," "," "," "," ",16,19,-16,158,0,13,0,23,51,184
