Rank,Player,Owned?,Team,Position,"FHG Value","Games Played",SO,SV,GA,W,G,A,+/-,SOG,GWG,PPP,SHP,HITS,BKS,"Fantasy Points"
656,"Adam Ginning",&nbsp;,PHI,D,-139,11," "," "," "," ",0,0,0,0,0,0,0,4,5,4
657,"Victor Mancini",&nbsp;,VAN,D,-139,12," "," "," "," ",0,0,-2,0,0,0,0,6,5,3
658,"Pontus Holmberg",&nbsp;,TBL,RW,-139,73," "," "," "," ",12,14,10,88,3,0,0,49,23,136
659,"Henry Thrun",&nbsp;,TOR,D,-139,10," "," "," "," ",0,0,-1,0,0,0,0,4,5,3
660,"Ethan Del Mastro",&nbsp;,CHI,D,-139,5," "," "," "," ",0,0,-1,0,0,0,0,6,3,3
661,"Nick Bjugstad",&nbsp;,STL,C,-139,61," "," "," "," ",10,3,-5,97,0,0,0,69,24,110
662,"Mason Geertsen",&nbsp;,BUF,LW/D,-139,6," "," "," "," ",0,0,-1,0,0,0,0,8,0,3
663,"Jeff Malott",&nbsp;,LAK,LW,-140,53," "," "," "," ",6,2,0,50,0,0,0,85,14,82
664,"Derek Forbort",&nbsp;,VAN,D,-140,4," "," "," "," ",0,0,0,0,0,0,0,2,4,2
665,"Cole McWard",&nbsp;,NYI,D,-140,3," "," "," "," ",0,0,0,0,0,0,0,4,2,2
666,"Jacob Moverare",&nbsp;,LAK,D,-140,24," "," "," "," ",0,0,-2,0,0,0,0,3,5,2
667,"Ryan Johnson",&nbsp;,BUF,D,-140,5," "," "," "," ",0,0,0,0,0,0,0,2,3,2
668,"Daniil Miromanov",&nbsp;,CGY,D,-141,4," "," "," "," ",0,0,0,0,0,0,0,0,4,2
669,"Gavin Brindley",&nbsp;,COL,C,-141,69," "," "," "," ",11,9,8,79,4,0,0,34,10,108
670,"Erik Gudbranson",&nbsp;,CBJ,D,-141,11," "," "," "," ",0,0,-2,0,0,0,0,5,1,1
671,"Sam Carrick",&nbsp;,NYR,C,-141,82," "," "," "," ",2,11,3,91,0,0,1,74,26,108
672,"Matthew Benning",&nbsp;,TOR,D,-141,6," "," "," "," ",0,0,0,0,0,0,0,0,3,1
673,"J.T. Compher",&nbsp;,DET,C,-141,82," "," "," "," ",7,18,-8,79,0,0,0,18,40,108
674,"Carson Lambos",&nbsp;,MIN,D,-141,2," "," "," "," ",0,0,1,0,0,0,0,0,1,1
675,"Aatu Raty",&nbsp;,VAN,C,-142,70," "," "," "," ",5,13,4,52,1,0,0,96,10,107
676,"Erik Gustafsson",&nbsp;,DET,D,-142,1," "," "," "," ",0,0,-1,0,0,0,0,1,1,0
677,"Pierre-Olivier Joseph",&nbsp;,VAN,D,-142,21," "," "," "," ",0,0,0,0,0,0,0,0,0,0
678,"Tom Willander",&nbsp;,VAN,D,-142,72," "," "," "," ",0,0,0,0,0,0,0,0,0,0
679,"Max Crozier",&nbsp;,TBL,D,-142,47," "," "," "," ",0,0,0,0,0,0,0,0,0,0
680,"J.J. Moser",&nbsp;,ARI,D,-142,80," "," "," "," ",0,0,0,0,0,0,0,0,0,0
681,"Charle-Edouard D'Astous",&nbsp;,TBL,D,-142,75," "," "," "," ",0,0,0,0,0,0,0,0,0,0
682,"Joshua Mahura",&nbsp;,SEA,D,-142,48," "," "," "," ",0,0,0,0,0,0,0,0,0,0
683,"Marshall Warren",&nbsp;,NYI,D,-142,22," "," "," "," ",0,0,0,0,0,0,0,0,0,0
684,"Johnathan Kovacevic",&nbsp;,NJD,D,-142,0," "," "," "," ",0,0,0,0,0,0,0,0,0,0
685,"HUNTER BRZUSTEWICZ",&nbsp;,CGY,D,-142,39," "," "," "," ",0,0,0,0,0,0,0,0,0,0
686,"CHARLES ALEXIS LEGAULT",&nbsp;,CAR,D,-142,11," "," "," "," ",0,0,0,0,0,0,0,0,0,0
687,"Joel Nystrom",&nbsp;,CAR,D,-142,68," "," "," "," ",0,0,0,0,0,0,0,0,0,0
688,"Zach Metsa",&nbsp;,BUF,D,-142,38," "," "," "," ",0,0,0,0,0,0,0,0,0,0
689,"Ian Moore",&nbsp;,ANA,D,-142,68," "," "," "," ",0,0,0,0,0,0,0,0,0,0
690,"Jaycob Megna",&nbsp;,VGK,D,-142,7," "," "," "," ",0,0,-5,0,0,0,0,5,1,-0
691,"Owen Pickering",&nbsp;,PIT,D,-142,22," "," "," "," ",0,0,-5,0,0,0,0,2,4,-0
692,"Dennis Gilbert",&nbsp;,OTT,D,-142,2," "," "," "," ",0,0,-1,0,0,0,0,0,1,-0
693,"Jakub Skarek",&nbsp;,SJS,G,-142,0,0,11,2,0," "," "," "," "," "," "," "," "," ",0
694,"Dmitry Kulikov",&nbsp;,FLA,D,-142,8," "," "," "," ",0,0,-2,0,0,0,0,2,0,-0
695,"Cole Koepke",&nbsp;,WPG,LW,-143,49," "," "," "," ",3,6,-2,51,0,0,0,87,7,78
696,"Seamus Casey",&nbsp;,NJD,D,-143,7," "," "," "," ",0,0,-3,0,0,0,0,0,1,-1
697,"Michael DiPietro",&nbsp;,BOS,G,-144,0,0,55,12,0," "," "," "," "," "," "," "," "," ",-1
698,"Noah Ostlund",&nbsp;,BUF,C,-144,65," "," "," "," ",14,10,10,68,0,1,0,1,24,105
699,"Brendan Gallagher",&nbsp;,MTL,RW,-144,82," "," "," "," ",5,18,1,120,0,4,0,58,10,131
700,"Ilya Mikheyev",&nbsp;,CHI,RW,-145,78," "," "," "," ",14,11,-3,116,3,0,1,26,15,130
701,"Tyson Foerster",&nbsp;,PHI,LW/RW,-145,21," "," "," "," ",10,3,7,41,2,3,0,20,18,76
702,"Jonathan Marchessault",&nbsp;,NSH,RW,-146,63," "," "," "," ",15,7,-26,128,1,6,0,54,7,129
703,"Cody Glass",&nbsp;,NJD,C/RW,-147,69," "," "," "," ",13,4,-3,93,1,1,0,26,16,102
704,"Isaac Howard",&nbsp;,EDM,LW,-148,42," "," "," "," ",9,4,-5,95,0,0,0,5,2,73
705,"Carl Grundstrom",&nbsp;,PHI,RW,-148,49," "," "," "," ",18,3,13,54,2,0,0,75,17,127
706,"Fedor Svechkov",&nbsp;,NSH,C,-148,80," "," "," "," ",4,13,-5,100,0,0,1,41,16,100
707,"Keegan Kolesar",&nbsp;,VGK,RW,-149,82," "," "," "," ",2,12,-9,69,0,0,0,152,30,126
708,"Noel Acciari",&nbsp;,PIT,C/RW,-150,64," "," "," "," ",8,9,3,66,0,0,0,45,28,99
709,"Rodrigo Abols",&nbsp;,PHI,C,-150,74," "," "," "," ",4,11,-1,76,0,0,2,51,27,99
710,"Ryan Winterton",&nbsp;,SEA,C,-150,80," "," "," "," ",6,11,0,78,0,0,0,46,22,98
711,"Bradly Nadeau",&nbsp;,CAR,LW,-152,24," "," "," "," ",12,0,-5,48,0,2,0,27,9,69
712,"Nic Dowd",&nbsp;,WSH,C,-152,74," "," "," "," ",3,14,-1,49,0,0,0,69,32,97
713,"Landon Slaggert",&nbsp;,CHI,LW,-153,53," "," "," "," ",6,5,4,45,1,0,0,41,8,69
714,"Brendan Gaunce",&nbsp;,CBJ,C/LW,-153,35," "," "," "," ",4,5,1,38,1,0,2,45,18,68
715,"Teddy Blueger",&nbsp;,VAN,C,-154,37," "," "," "," ",17,0,0,34,9,0,0,27,27,95
716,"Dalibor Dvorsky",&nbsp;,STL,RW,-154,72," "," "," "," ",12,6,-6,88,0,6,0,68,18,121
717,"Calle Jarnkrok",&nbsp;,TOR,C/LW,-155,66," "," "," "," ",12,0,-9,60,0,0,0,22,5,66
718,"Sonny Milano",&nbsp;,WSH,LW,-156,54," "," "," "," ",8,6,1,52,3,0,0,9,4,66
719,"Gustav Nyquist",&nbsp;,WPG,LW/RW,-156,57," "," "," "," ",0,15,-5,41,0,6,0,22,17,66
720,"Kasperi Kapanen",&nbsp;,EDM,RW,-156,46," "," "," "," ",7,20,-9,49,0,0,0,90,17,119
721,"Luke Kunin",&nbsp;,FLA,C/LW/RW,-157,53," "," "," "," ",3,2,-6,39,0,0,0,67,29,64
722,"Jesper Boqvist",&nbsp;,FLA,C,-158,82," "," "," "," ",4,6,-3,48,1,0,0,96,23,90
723,"Ben Meyers",&nbsp;,SEA,C,-159,51," "," "," "," ",9,8,-3,76,1,0,0,35,7,90
724,"Adam Erne",&nbsp;,DAL,LW,-159,32," "," "," "," ",5,2,2,25,0,0,0,69,11,62
725,"Kevin Hayes",&nbsp;,PIT,C,-159,53," "," "," "," ",8,5,-6,99,1,0,0,35,10,90
726,"Oskar Sundqvist",&nbsp;,STL,C,-160,72," "," "," "," ",4,18,-18,48,0,1,0,52,22,89
727,"Rutger McGroarty",&nbsp;,PIT,RW,-160,52," "," "," "," ",11,5,-9,155,0,0,0,29,7,115
728,"Barclay Goodrow",&nbsp;,SJS,C,-161,82," "," "," "," ",5,7,-11,58,0,0,0,68,34,88
729,"Blake Lizotte",&nbsp;,PIT,C,-162,73," "," "," "," ",7,9,5,59,0,0,0,38,17,87
730,"Taylor Raddysh",&nbsp;,NYR,RW,-162,77," "," "," "," ",13,8,5,59,0,0,1,47,27,113
731,"Kevin Stenlund",&nbsp;,UTA,C,-162,79," "," "," "," ",5,11,-6,63,0,0,1,28,35,86
732,"Elmer Soderblom",&nbsp;,DET,LW,-165,51," "," "," "," ",4,2,-3,52,1,0,0,43,7,56
733,"Brandon Tanev",&nbsp;,UTA,LW/RW,-165,66," "," "," "," ",0,4,-9,22,0,0,0,92,17,56
734,"William Karlsson",&nbsp;,VGK,C,-166,27," "," "," "," ",9,6,-2,68,2,2,2,5,20,83
735,"Jonny Brodzinski",&nbsp;,NYR,C,-166,63," "," "," "," ",8,9,1,66,0,0,0,17,17,83
736,"Nate Danielson",&nbsp;,DET,C,-166,66," "," "," "," ",5,14,-10,77,0,4,0,11,13,82
737,"Nikita Nesterenko",&nbsp;,ANA,C,-166,47," "," "," "," ",2,13,-2,58,1,0,0,61,7,82
738,"Jordan Greenway",&nbsp;,BUF,LW,-167,64," "," "," "," ",2,7,-12,50,0,0,0,42,9,54
739,"Adam Edstrom",&nbsp;,NYR,C,-168,58," "," "," "," ",5,5,6,53,1,0,0,60,16,81
740,"Berkly Catton",&nbsp;,SEA,C,-168,69," "," "," "," ",5,11,0,75,0,3,0,5,21,80
741,"Cole Reinhardt",&nbsp;,VGK,LW,-169,56," "," "," "," ",2,5,-4,34,0,0,0,57,4,52
742,"Jake Evans",&nbsp;,MTL,C,-170,66," "," "," "," ",7,7,-15,48,0,0,1,49,27,79
743,"Zakhar Bardakov",&nbsp;,COL,C,-170,69," "," "," "," ",3,12,7,57,0,0,0,35,14,79
744,"John Leonard",&nbsp;,DET,LW,-171,23," "," "," "," ",6,5,-4,27,0,4,0,13,11,50
745,"Alexander Kerfoot",&nbsp;,UTA,C/LW/RW,-171,46," "," "," "," ",6,0,-3,66,0,0,0,5,13,50
746,"Nico Sturm",&nbsp;,MIN,C,-171,54," "," "," "," ",6,10,5,44,0,0,0,34,15,78
747,"Phillip Danault",&nbsp;,MTL,C,-172,76," "," "," "," ",0,16,2,51,0,0,1,36,17,77
748,"Tyler Seguin",&nbsp;,DAL,C/RW,-172,29," "," "," "," ",7,11,10,31,2,4,0,19,6,76
749,"Colin Blackwell",&nbsp;,DAL,C,-173,75," "," "," "," ",3,7,0,48,1,0,0,62,19,76
750,"Mathieu Joseph",&nbsp;,STL,RW,-174,73," "," "," "," ",3,13,0,42,1,0,1,87,29,101
751,"Arshdeep Bains",&nbsp;,VAN,LW,-174,55," "," "," "," ",2,8,0,28,0,1,0,26,6,47
752,"Joseph Veleno",&nbsp;,MTL,C,-175,77," "," "," "," ",3,1,-9,56,1,0,0,87,23,74
753,"Maxim Tsyplakov",&nbsp;,NYI,LW/RW,-176,59," "," "," "," ",3,0,-8,51,0,0,0,46,4,45
754,"Jonatan Berggren",&nbsp;,STL,RW,-176,60," "," "," "," ",10,13,0,62,2,3,0,26,6,99
755,"Tyson Kozak",&nbsp;,BUF,C,-176,46," "," "," "," ",4,4,-5,38,0,0,0,72,27,72
756,"Mark Jankowski",&nbsp;,CAR,C,-178,63," "," "," "," ",4,7,0,58,1,0,0,24,28,71
757,"Lukas Reichel",&nbsp;,VAN,LW,-178,31," "," "," "," ",4,7,-7,30,0,0,0,8,14,43
758,"Joel Kiviranta",&nbsp;,COL,LW,-179,55," "," "," "," ",2,5,0,26,0,0,0,34,6,42
759,"Marc Gatcomb",&nbsp;,NYI,C,-179,28," "," "," "," ",2,2,1,44,0,0,0,93,11,70
760,"Reilly Smith",&nbsp;,VGK,RW,-179,76," "," "," "," ",12,10,-12,82,1,1,0,17,10,96
761,"Liam O'brien",&nbsp;,UTA,C,-180,51," "," "," "," ",5,2,-5,55,0,0,0,65,11,69
762,"Jonah Gadjovich",&nbsp;,FLA,LW,-180,28," "," "," "," ",0,8,3,8,0,0,0,45,5,41
763,"Ryan Strome",&nbsp;,ANA,C,-181,58," "," "," "," ",5,11,-6,65,0,1,0,13,4,68
764,"Lars Eller",&nbsp;,OTT,C,-182,66," "," "," "," ",4,9,-8,48,0,0,1,26,23,67
765,"Nikita Grebenkin",&nbsp;,PHI,RW,-182,65," "," "," "," ",6,15,-1,36,0,0,0,65,12,93
766,"Danton Heinen",&nbsp;,CBJ,LW,-183,34," "," "," "," ",2,2,2,32,0,0,0,23,14,39
767,"Vincent Hinostroza",&nbsp;,MIN,C,-184,66," "," "," "," ",4,8,-6,52,1,1,0,29,13,65
768,"Luke Glendening",&nbsp;,NJD,C,-184,82," "," "," "," ",0,8,-8,24,0,0,1,64,38,64
769,"Jesperi Kotkaniemi",&nbsp;,CAR,C,-186,55," "," "," "," ",3,7,-2,42,0,0,0,46,15,63
770,"Tyson Jost",&nbsp;,NSH,C,-186,69," "," "," "," ",5,6,-12,52,0,0,0,43,10,63
771,"Curtis Lazar",&nbsp;,EDM,C,-186,56," "," "," "," ",8,0,-2,27,1,0,0,54,15,62
