Rank,Player,Owned?,Team,Position,"FHG Value","Games Played",SO,SV,GA,W,G,A,+/-,SOG,GWG,PPP,SHP,HITS,BKS,"Fantasy Points"
772,"Kyle Palmieri",&nbsp;,NYI,RW,-186,25," "," "," "," ",6,12,-2,71,1,5,1,19,9,89
773,"Ryan Reaves",&nbsp;,SJS,RW,-187,76," "," "," "," ",6,0,-10,40,0,0,0,135,13,88
774,"Ozzy Wiesblatt",&nbsp;,NSH,C,-187,39," "," "," "," ",2,5,-7,44,0,0,0,68,11,62
775,"Jansen Harkins",&nbsp;,ANA,C,-187,43," "," "," "," ",6,0,-3,26,0,0,0,71,16,62
776,"Oskar Back",&nbsp;,DAL,C,-188,70," "," "," "," ",5,6,6,33,1,0,1,17,20,61
777,"Mackenzie MacEachern",&nbsp;,VAN,LW/RW,-189,17," "," "," "," ",2,6,0,12,0,0,0,15,9,32
778,"Brandon Duhaime",&nbsp;,WSH,RW,-189,82," "," "," "," ",5,3,-4,35,0,0,1,97,31,86
779,"Samuel Honzek",&nbsp;,CGY,LW,-189,18," "," "," "," ",2,2,1,22,0,0,0,27,5,32
780,"David Kampf",&nbsp;,VAN,C,-189,60," "," "," "," ",6,3,-1,48,0,0,0,26,16,60
781,"Zack Ostapchuk",&nbsp;,SJS,C,-189,44," "," "," "," ",4,2,-5,38,2,0,0,64,8,60
782,"Patrik Laine",&nbsp;,MTL,LW/RW,-190,27," "," "," "," ",0,16,-12,6,0,0,0,8,0,32
783,"Max Jones",&nbsp;,EDM,LW,-190,17," "," "," "," ",2,2,0,24,0,0,0,25,3,31
784,"Samuel Helenius",&nbsp;,LAK,C,-193,53," "," "," "," ",8,0,0,32,0,0,0,45,3,56
785,"Robby Fabbri",&nbsp;,STL,C/LW,-193,21," "," "," "," ",0,7,-3,10,0,0,0,23,6,28
786,"Zach Aston-Reese",&nbsp;,CBJ,C,-196,47," "," "," "," ",0,7,0,16,0,0,0,64,16,52
787,"Matt Rempe",&nbsp;,NYR,C,-197,50," "," "," "," ",3,0,0,36,0,0,0,67,4,52
788,"Jiri Kulich",&nbsp;,BUF,C,-198,30," "," "," "," ",6,4,-6,40,0,0,0,13,17,51
789,"Tyler Pitlick",&nbsp;,MIN,C,-198,38," "," "," "," ",2,0,-1,38,0,0,0,61,14,51
790,"Hendrix Lapierre",&nbsp;,WSH,C,-199,79," "," "," "," ",0,11,1,31,0,0,0,26,12,50
791,"Kailer Yamamoto",&nbsp;,UTA,RW,-199,60," "," "," "," ",8,11,7,40,0,0,0,19,8,76
792,"Nicolas Deslauriers",&nbsp;,PHI,LW,-199,30," "," "," "," ",0,0,-3,0,0,0,0,55,4,22
793,"Mattias Janmark",&nbsp;,EDM,C,-199,66," "," "," "," ",2,11,-6,38,0,0,0,12,11,49
794,"Filip Hallander",&nbsp;,PIT,C,-202,32," "," "," "," ",2,7,6,42,1,0,1,4,7,47
795,"Nils Hoglander",&nbsp;,VAN,LW,-205,35," "," "," "," ",0,0,0,0,0,0,0,35,5,16
796,"John Beecher",&nbsp;,CGY,C,-205,53," "," "," "," ",2,3,-5,42,0,0,1,19,19,44
797,"Kyle MacLean",&nbsp;,NYI,C,-206,63," "," "," "," ",1,3,-5,23,0,0,0,58,9,43
798,"Noah Gregor",&nbsp;,FLA,C,-207,44," "," "," "," ",2,4,-6,40,0,0,0,29,8,42
799,"Riley Tufte",&nbsp;,BOS,LW,-207,7," "," "," "," ",2,0,-1,8,0,1,0,9,1,14
800,"Pierre-Luc Dubois",&nbsp;,WSH,C/LW,-208,24," "," "," "," ",0,0,0,0,0,0,0,22,11,13
801,"Hugh McGing",&nbsp;,STL,LW,-209,5," "," "," "," ",2,1,0,8,0,0,0,0,3,12
802,"Joona Koppanen",&nbsp;,PIT,LW,-210,22," "," "," "," ",0,2,-1,6,0,0,0,10,4,12
803,"Isac Lundestrom",&nbsp;,CBJ,C,-212,66," "," "," "," ",1,6,-5,30,0,0,0,14,17,37
804,"Brett Berard",&nbsp;,NYR,LW,-212,26," "," "," "," ",0,0,-1,0,0,0,0,15,9,9
805,"Jack Finley",&nbsp;,TBL,C,-212,30," "," "," "," ",4,2,4,20,1,0,0,23,1,37
806,"Juho Lammikko",&nbsp;,NJD,C,-212,52," "," "," "," ",0,5,-5,15,0,0,0,42,15,36
807,"Kevin Rooney",&nbsp;,UTA,C/LW,-217,2," "," "," "," ",1,0,1,1,0,0,0,0,0,4
808,"Garnet Hathaway",&nbsp;,PHI,RW,-218,73," "," "," "," ",0,0,-6,0,0,0,0,128,23,57
809,"Boris Katchouk",&nbsp;,TBL,LW,-218,8," "," "," "," ",0,0,0,0,0,0,0,5,2,3
810,"Joseph Labate",&nbsp;,VAN,C/LW,-218,3," "," "," "," ",0,0,-1,0,0,0,0,6,2,3
811,"Dryden Hunt",&nbsp;,CGY,LW,-219,3," "," "," "," ",0,0,-2,0,0,0,0,4,4,2
812,"Brennan Othmann",&nbsp;,NYR,LW,-219,22," "," "," "," ",0,0,-3,0,0,0,0,6,3,2
813,"Ivan Miroshnichenko",&nbsp;,WSH,LW,-219,7," "," "," "," ",0,0,0,0,0,0,0,4,1,2
814,"Andrew Agozzino",&nbsp;,UTA,LW,-219,3," "," "," "," ",0,0,0,0,0,0,0,4,1,2
815,"Gabe Perreault",&nbsp;,NYR,RW,-219,24," "," "," "," ",3,10,5,24,0,3,0,10,19,56
816,"Curtis Douglas",&nbsp;,TBL,C,-219,55," "," "," "," ",0,4,1,15,0,0,0,31,6,29
817,"Anton Blidh",&nbsp;,NYR,LW,-220,2," "," "," "," ",0,0,0,0,0,0,0,4,0,2
818,"Owen Beck",&nbsp;,MTL,C,-220,23," "," "," "," ",2,0,4,22,0,0,0,24,7,29
819,"Bokondji Imama",&nbsp;,PIT,LW,-220,4," "," "," "," ",0,0,0,0,0,0,0,3,0,1
820,"Justin Dowling",&nbsp;,NYR,LW,-220,5," "," "," "," ",0,0,-1,0,0,0,0,3,1,1
821,"Jakob Pelletier",&nbsp;,TBL,LW/RW,-220,5," "," "," "," ",0,0,0,0,0,0,0,1,1,1
822,"Shane Lachance",&nbsp;,NJD,LW,-221,2," "," "," "," ",0,0,0,0,0,0,0,1,0,0
823,"Daniil But",&nbsp;,UTA,LW,-221,55," "," "," "," ",0,0,0,0,0,0,0,0,0,0
824,"Igor Chernyshov",Vasyy,SJS,LW,-221,49," "," "," "," ",0,0,0,0,0,0,0,0,0,0
825,"REID SCHAEFER",&nbsp;,NSH,LW,-221,51," "," "," "," ",0,0,0,0,0,0,0,0,0,0
826,"Matthew Tkachuk","Jte Pete",FLA,LW/RW,-221,38," "," "," "," ",0,0,0,0,0,0,0,0,0,0
827,"Nick Lardis",&nbsp;,CHI,LW,-221,24," "," "," "," ",0,0,0,0,0,0,0,0,0,0
828,"Josh Dunne",&nbsp;,BUF,LW,-221,45," "," "," "," ",0,0,0,0,0,0,0,0,0,0
829,"Jeffrey Viel",&nbsp;,SJS,LW,-221,16," "," "," "," ",0,0,0,0,0,0,0,0,0,0
830,"Juuso Parssinen",&nbsp;,NYR,C,-223,22," "," "," "," ",2,1,3,12,0,0,0,20,9,26
831,"Jacob Melanson",&nbsp;,SEA,RW,-223,22," "," "," "," ",2,5,-1,22,0,0,0,65,4,52
832,"Luca Del Bel Belluz",&nbsp;,CBJ,C,-225,27," "," "," "," ",0,7,-3,11,0,0,0,3,15,24
833,"Nathan Bastian",&nbsp;,DAL,RW,-225,40," "," "," "," ",5,0,3,23,0,0,0,56,5,50
834,"Jani Nyman",&nbsp;,SEA,RW,-226,32," "," "," "," ",5,3,1,39,0,2,0,22,4,50
835,"Alexander Holtz",&nbsp;,VGK,RW,-226,28," "," "," "," ",3,7,0,48,0,0,0,6,11,49
836,"Sam Lafferty",&nbsp;,CHI,C,-226,56," "," "," "," ",2,1,2,12,0,0,0,21,1,23
837,"Matvei Gridin",&nbsp;,CGY,RW,-228,16," "," "," "," ",7,0,-8,63,0,0,0,3,8,47
838,"Philip Tomasino",&nbsp;,PIT,C/RW,-229,13," "," "," "," ",0,4,-3,9,0,0,0,15,9,20
839,"Ben Jones",&nbsp;,MIN,C,-230,28," "," "," "," ",0,0,-6,0,0,0,0,47,7,19
840,"Michael Misa",&nbsp;,SJS,C,-232,9," "," "," "," ",1,3,-1,13,0,0,0,2,6,17
841,"Justin Kirkland",&nbsp;,CGY,C,-233,26," "," "," "," ",0,2,0,5,0,0,0,19,5,16
842,"Ville Koivunen",&nbsp;,PIT,RW,-233,37," "," "," "," ",3,5,-6,42,0,3,0,3,12,42
843,"Angus Crookshank",&nbsp;,NJD,C,-233,13," "," "," "," ",2,0,1,8,0,0,0,6,8,15
844,"Cole Schwindt",&nbsp;,FLA,RW,-235,36," "," "," "," ",7,0,0,24,0,0,0,14,9,40
845,"Isak Rosen",&nbsp;,BUF,RW,-236,19," "," "," "," ",4,6,-4,19,0,2,0,7,11,39
846,"Conor Geekie",&nbsp;,TBL,C,-237,17," "," "," "," ",0,1,0,5,0,0,0,15,5,12
847,"Dominic Toninato",&nbsp;,CHI,C,-237,9," "," "," "," ",0,2,1,6,0,0,0,12,0,12
848,"Brad Lambert",&nbsp;,WPG,C,-239,7," "," "," "," ",2,0,-1,6,0,0,0,4,1,10
849,"Jacob Quillan",&nbsp;,TOR,C,-240,19," "," "," "," ",0,0,5,0,0,0,0,16,0,9
850,"Jack Studnicka",&nbsp;,FLA,C,-242,33," "," "," "," ",0,0,-3,0,0,0,0,17,4,7
851,"Jonathan Lekkerimaki",&nbsp;,VAN,RW,-242,22," "," "," "," ",4,4,0,16,0,0,0,11,5,33
852,"Ivan Ivan",&nbsp;,COL,C,-242,5," "," "," "," ",0,2,1,3,0,0,0,1,1,7
853,"John Hayden",&nbsp;,SEA,C,-246,5," "," "," "," ",0,0,-1,0,0,0,0,7,2,3
854,"Rory Kerins",&nbsp;,CGY,C,-246,8," "," "," "," ",0,0,-3,0,0,0,0,3,8,3
855,"Zack MacEwen",&nbsp;,NJD,C,-246,7," "," "," "," ",0,0,0,0,0,0,0,6,1,3
856,"Scott Sabourin",&nbsp;,TBL,RW,-247,21," "," "," "," ",2,4,0,10,0,0,0,20,5,28
857,"Nils Aman",&nbsp;,VAN,C,-248,4," "," "," "," ",0,0,0,0,0,0,0,2,1,1
858,"Braeden Cootes",&nbsp;,VAN,C,-248,3," "," "," "," ",0,0,-2,0,0,0,0,3,1,1
859,"Jett Luchanko",&nbsp;,PHI,C,-248,4," "," "," "," ",0,0,-3,0,0,0,0,2,3,1
860,"Dominic James",&nbsp;,TBL,C,-249,59," "," "," "," ",0,0,0,0,0,0,0,0,0,0
861,"Otto Stenberg",&nbsp;,STL,C,-249,24," "," "," "," ",0,0,0,0,0,0,0,0,0,0
862,"Denver Barkey",&nbsp;,PHI,C,-249,24," "," "," "," ",0,0,0,0,0,0,0,0,0,0
863,"Stephen Halliday",&nbsp;,OTT,C,-249,37," "," "," "," ",0,0,0,0,0,0,0,0,0,0
864,"Justin Robidas",&nbsp;,CAR,C,-249,5," "," "," "," ",0,0,0,0,0,0,0,0,0,0
865,"Trevor Kuntar",&nbsp;,BUF,C,-249,2," "," "," "," ",0,0,0,0,0,0,0,0,0,0
866,"Hunter Haight",&nbsp;,MIN,C,-249,4," "," "," "," ",0,0,-2,0,0,0,0,2,0,-0
867,"Georgii Merkulov",&nbsp;,BOS,C,-250,7," "," "," "," ",0,0,-3,0,0,0,0,0,0,-2
868,"Noah Philp",&nbsp;,EDM,RW,-252,19," "," "," "," ",2,1,-7,14,0,0,0,30,2,23
869,"Olle Lycksell",&nbsp;,OTT,RW,-257,11," "," "," "," ",2,1,-2,14,1,0,0,5,5,18
870,"Michael Brandsegg-Nygard",&nbsp;,DET,RW,-258,13," "," "," "," ",0,1,-5,13,0,0,0,28,3,17
871,"Matt Luff",&nbsp;,STL,RW,-260,11," "," "," "," ",2,0,-2,10,0,0,0,10,5,15
872,"Ethan Cardwell",&nbsp;,SJS,RW,-260,11," "," "," "," ",2,0,-3,12,1,0,0,10,1,15
873,"Sam Colangelo",&nbsp;,ANA,RW,-264,11," "," "," "," ",2,0,-3,6,0,0,0,10,1,11
874,"Arthur Kaliyev",&nbsp;,OTT,RW,-265,5," "," "," "," ",0,3,0,4,0,2,0,0,0,10
875,"Nikita Chibrikov",&nbsp;,WPG,RW,-266,18," "," "," "," ",0,0,0,0,0,0,0,15,8,9
876,"Hayden Hodgson",&nbsp;,OTT,RW,-266,12," "," "," "," ",0,0,-1,0,0,0,0,23,0,9
877,"Mitchell Chaffee",&nbsp;,TBL,RW,-267,11," "," "," "," ",0,0,0,0,0,0,0,19,2,8
878,"Nicolas Aube-Kubel",&nbsp;,MIN,RW,-268,7," "," "," "," ",0,1,1,4,0,0,0,4,4,7
879,"Patrick Giles",&nbsp;,SJS,RW,-270,4," "," "," "," ",0,1,1,2,0,0,0,3,2,5
880,"Jason Polin",&nbsp;,COL,RW,-271,3," "," "," "," ",0,0,1,0,0,0,0,8,2,5
881,"Joshua Roy",&nbsp;,MTL,RW,-271,9," "," "," "," ",0,0,0,0,0,0,0,10,0,4
882,"Justin Danforth",&nbsp;,BUF,RW,-271,19," "," "," "," ",0,0,-4,0,0,0,0,6,8,4
883,"Joakim Kemell",&nbsp;,NSH,RW,-272,7," "," "," "," ",0,0,0,0,0,0,0,6,2,3
884,"Evgenii Dadonov",&nbsp;,NJD,RW,-273,32," "," "," "," ",0,0,-1,0,0,0,0,2,4,2
885,"Samuel Poulin",&nbsp;,PIT,RW,-274,10," "," "," "," ",0,0,-5,0,0,0,0,5,5,2
886,"Nathan Legare",&nbsp;,NJD,RW,-274,3," "," "," "," ",0,0,0,0,0,0,0,2,1,1
887,"Matej Blumel",&nbsp;,BOS,RW,-275,18," "," "," "," ",0,0,-7,0,0,0,0,5,5,1
888,"Braeden Bowman",&nbsp;,VGK,RW,-275,66," "," "," "," ",0,0,0,0,0,0,0,0,0,0
889,"Xavier Bourgault",&nbsp;,OTT,RW,-275,3," "," "," "," ",0,0,0,0,0,0,0,0,0,0
890,"Arseniy Gritsyuk",&nbsp;,NJD,RW,-275,78," "," "," "," ",0,0,0,0,0,0,0,0,0,0
891,"Quinn Hutson",&nbsp;,EDM,RW,-275,7," "," "," "," ",0,0,0,0,0,0,0,0,0,0
